video_id,start_time_seconds,end_time_seconds,labels
Nnkx4DgeLn4,30.0,40.0,"[137, 236]"
NnlZdHh8fJM,30.0,40.0,[437]
SWuibcsndns,30.0,40.0,"[72, 22]"
SWC3GdOLAOw,50.0,60.0,"[300, 343]"
SWfXL0ry6y0,10.0,20.0,"[8, 69]"
SWpwc8v5aoM,70.0,80.0,[513]
SW4cW2oU07U,20.0,30.0,"[137, 258, 273]"
SWw5GqIPqEI,150.0,160.0,[404]
rjAxPhBD79I,80.0,90.0,[72]
rjhreFT66-k,120.0,130.0,"[0, 53]"
rj4T3-8PeAE,200.0,210.0,"[0, 388, 510]"
rjIlkj5EA3Y,100.0,110.0,"[0, 137, 458]"
rj17BdeI4jE,10.0,20.0,[288]
rjYoJHQFjys,90.0,100.0,[137]
v7b_wovDKt0,170.0,180.0,"[137, 239]"
v781nN8q9FQ,380.0,390.0,[137]
v71sYQEyMw0,20.0,30.0,"[137, 239]"
v7doS4KQ13U,30.0,40.0,"[0, 55]"
OzUsbmrWyvQ,270.0,280.0,"[0, 16, 507]"
OztYvOPa7QM,180.0,190.0,"[72, 137]"
Ozd_kvbYsTc,70.0,80.0,"[137, 458]"
5pN_pZKmaCE,230.0,240.0,"[0, 137, 38]"
5pWNW2guTQ8,30.0,40.0,"[0, 444]"
5piIqrQB5rU,30.0,40.0,"[288, 286]"
5pfSzQGFX8o,0.0,10.0,"[483, 495]"
5pr4K4sTDE4,30.0,40.0,[513]
5perV0v6lkk,30.0,40.0,"[300, 343]"
5p4U73IGviw,30.0,40.0,"[0, 72]"
5pIdH6p3kuo,30.0,40.0,"[137, 27]"
Cr3T309kPV4,470.0,480.0,"[137, 426]"
CrWiG7dvZIg,70.0,80.0,"[0, 16, 506]"
CretxKgW4Jk,30.0,40.0,"[137, 260]"
Cr2vdOCIEkc,290.0,300.0,"[137, 258]"
CrFpUNhb8Eo,30.0,40.0,[137]
Cr8E6wkiOP4,30.0,40.0,"[0, 72]"
CrkxrgTiVyk,30.0,40.0,[137]
CrTEvoqtz1s,30.0,40.0,"[137, 277]"
Cr37YaJDgP4,30.0,40.0,"[137, 271]"
i93peRheUSc,50.0,60.0,[137]
i96bmJvXrQo,430.0,440.0,[236]
i9WQYspipj4,140.0,150.0,[41]
i9wsC1-1UOA,17.0,27.0,[40]
i91WlQ7-xEk,150.0,160.0,[373]
i9QDmJWTCgs,30.0,40.0,"[27, 61]"
Rgq9ccClZtY,27.0,37.0,[501]
RgkT2Vea3OA,30.0,40.0,"[137, 51, 509]"
Rg5bQBEoBL0,5.0,15.0,"[0, 59]"
RgK_3jzn0SI,110.0,120.0,"[0, 72, 444]"
RglDaWiitRI,30.0,40.0,"[0, 404]"
Rg0HE_P3_4I,80.0,90.0,"[0, 15]"
IG6Co7V5OkI,0.0,10.0,"[300, 493]"
IGwO-3Cpybc,0.0,10.0,"[0, 457]"
IG6WjOnMnV4,30.0,40.0,[300]
IGIiE16s3PM,100.0,110.0,[388]
IGXzHZTCSso,300.0,310.0,"[72, 137]"
IGJLvxwzu-k,30.0,40.0,"[137, 378]"
IGyDtKAU1u8,550.0,560.0,[137]
IGAzIIZRczw,10.0,20.0,[137]
WMeoaVvKic8,30.0,40.0,"[499, 54]"
WMw6PG4caDU,480.0,490.0,"[0, 72, 510]"
WMsGCMfaKbs,220.0,230.0,"[0, 1]"
WMQa5nW7jAM,120.0,130.0,"[491, 300]"
WMObZJPsnkE,20.0,30.0,"[0, 58]"
3Mpq2dLfxwc,30.0,40.0,"[137, 379]"
3Mqpvn9WEhE,30.0,40.0,[288]
3MC74V1HHOo,100.0,110.0,"[0, 58]"
2Xr8KzAxM_M,30.0,40.0,"[0, 5]"
2Xf-IkD0CkQ,30.0,40.0,[72]
2Xnc637w_VQ,30.0,40.0,"[468, 437]"
2XNaIIjPyxA,60.0,70.0,"[0, 16]"
2XWvkxl3E6k,21.0,31.0,"[0, 137, 466]"
2XlDthXE8bU,30.0,40.0,[486]
2XTTwY8r20I,240.0,250.0,[219]
2XP6Q2CXB-w,500.0,510.0,[4]
2XFwH-VGWjU,0.0,10.0,"[0, 16, 506]"
2XC0ckiiuq4,50.0,60.0,[137]
V30BgGfDtjs,0.0,10.0,[72]
V3ve42Q8FtY,120.0,130.0,"[137, 219]"
V3ZHF9PRvto,30.0,40.0,[137]
V3_0P-8igD0,120.0,130.0,"[0, 137, 282]"
V3Sfz5qCSL4,30.0,40.0,"[472, 458]"
V3Ds9BMB1wI,30.0,40.0,"[0, 72]"
ErEzTWbXHzI,10.0,20.0,[137]
ErZ6S54lpqI,30.0,40.0,"[0, 2]"
Erqqn74J94A,30.0,40.0,[72]
EremEyLrdUY,170.0,180.0,"[137, 276]"
ErEPEeszRUI,440.0,450.0,"[0, 38]"
Erib847YFwc,160.0,170.0,[49]
Er5T9JIoF5E,180.0,190.0,[72]
nSNAWKJ3dxc,440.0,450.0,"[25, 137]"
nSLxQLYYoNE,40.0,50.0,"[137, 27, 217, 497]"
nSIskMwIBKg,0.0,10.0,"[3, 61]"
nSuNve1KFyg,170.0,180.0,[137]
nSJk6rLC_T4,0.0,10.0,[57]
_f8xT5J9K1c,30.0,40.0,"[137, 219, 477]"
_fYSVcNEgvA,260.0,270.0,"[0, 444]"
_f1ul4w7Xhw,30.0,40.0,"[0, 300]"
I9EN7crMhtc,110.0,120.0,[369]
I9AE0tvDAsA,70.0,80.0,"[288, 388]"
I9qFesxOVwQ,0.0,10.0,[137]
I9Y1e1lAH_Y,520.0,530.0,[500]
I9nCiUYreVc,150.0,160.0,"[8, 66, 69]"
I9Ss5NLaowo,30.0,40.0,"[0, 388]"
I9wOEADtYkc,29.0,39.0,"[483, 484]"
46lSK_IGtfg,30.0,40.0,"[0, 525]"
46Mvf2FnAwg,140.0,150.0,"[0, 59]"
46taqNsmTtQ,160.0,170.0,"[137, 268]"
46j44YriLDo,40.0,50.0,"[64, 513, 515]"
46WpyRUqwXU,30.0,40.0,"[137, 254]"
YvJyelcKRus,23.0,33.0,[137]
YvOAduVZfJE,380.0,390.0,[426]
YvT7qFbUOO0,50.0,60.0,[137]
YvuRJY29cvo,10.0,20.0,"[0, 72]"
YvYljb3ox7w,0.0,10.0,"[0, 494]"
Yv1Bpuueo-c,0.0,10.0,[137]
hBq7Bdexp-M,180.0,190.0,[426]
hBT0bbJl1dU,270.0,280.0,[137]
hBfjv2JJhXg,30.0,40.0,"[137, 271]"
hBxR9BQS-78,30.0,40.0,"[137, 501]"
hB1V5MN-doA,440.0,450.0,[388]
hBLotV-d_gQ,30.0,40.0,"[513, 418, 300, 343]"
hBRl0UOTkjU,30.0,40.0,[388]
I0skZ6yT36E,30.0,40.0,[137]
I01HMOxEcDo,50.0,60.0,"[288, 444]"
I0-jGPmh5Bw,30.0,40.0,"[0, 72]"
I06TOd9pXng,0.0,10.0,"[137, 217, 404]"
I0tB9LnZoO0,100.0,110.0,"[0, 507, 300, 341]"
I0i4sO_b0jo,30.0,40.0,[511]
KnvLCqcDJw8,70.0,80.0,"[388, 300]"
KnZeEWVHaLc,230.0,240.0,[137]
KndN0lZO7HE,6.0,16.0,"[0, 137, 441]"
Kno1Qt815WI,160.0,170.0,"[8, 137, 27, 509]"
KndBk6pnCxg,1.0,11.0,"[0, 300, 341]"
KnNxX_pZ5HM,30.0,40.0,[72]
KnC_qb1RH9k,110.0,120.0,[300]
KnVWHEiMl4w,10.0,20.0,[72]
kTXk5Yh8Oxc,180.0,190.0,[7]
kTBlMy4dtC0,30.0,40.0,"[137, 228]"
kTIODjbekGg,0.0,10.0,"[288, 388]"
kTBajs0hVhk,0.0,10.0,"[0, 137, 493, 504]"
jCZFZXNAuS0,130.0,140.0,"[0, 383]"
jCeUZwd8b2w,0.0,10.0,"[0, 388, 300]"
jCzviBJxnqU,320.0,330.0,"[0, 343]"
jCQhPi4_32A,30.0,40.0,[388]
jCNwpxpXcZQ,30.0,40.0,[137]
jC2Aq6BmqlQ,24.0,34.0,"[0, 378]"
jCD70TA7eis,30.0,40.0,"[0, 444]"
4YhvJhOA7YQ,80.0,90.0,[137]
4Y5VcH7iK3Q,30.0,40.0,"[137, 251]"
4YCgkv3sRYw,30.0,40.0,"[137, 426]"
4Y3OlH87NUE,20.0,30.0,"[0, 426, 69]"
4Yc71_dU3m4,30.0,40.0,"[137, 233]"
4YPFwRcCAv4,70.0,80.0,[137]
4YQwrRxQDP8,30.0,40.0,[52]
ge9Y8jgw54Y,430.0,440.0,"[0, 441]"
ge8qO4-wBvY,0.0,10.0,"[0, 2, 4]"
geQt8xd6Ofg,100.0,110.0,[137]
geucyvw8z0Y,340.0,350.0,[137]
gelP4l9me1Y,280.0,290.0,[67]
e8saB9V1UXo,10.0,20.0,"[0, 56]"
e85fHDAjlEA,0.0,10.0,"[137, 498]"
e8YWzgPXvd4,20.0,30.0,[418]
UmEPR7gTIb0,50.0,60.0,"[496, 516]"
Um91Y1Vy5AU,30.0,40.0,"[137, 441]"
UmminfCXhNw,370.0,380.0,[300]
UmlLEH2fpsA,200.0,210.0,"[418, 476, 437]"
UmOOGxXbEuc,30.0,40.0,[426]
UmAZXAdkstk,30.0,40.0,"[256, 137]"
UmbVKqmvaRY,150.0,160.0,"[0, 53]"
Um-N_mZWOY0,480.0,490.0,"[418, 476, 437]"
7U3Uwu42nwk,150.0,160.0,"[137, 258]"
7UKtoZ2IvMQ,30.0,40.0,"[488, 137, 341]"
7Ufea5nkc-M,60.0,70.0,[137]
7U2pvefCW10,30.0,40.0,[404]
7U-51K9naGs,280.0,290.0,"[0, 375]"
ROjpJSnc8cc,7.0,17.0,"[0, 72]"
ROY9GRcZbG4,30.0,40.0,[137]
ROCrWXwzNOk,310.0,320.0,[426]
ROA6DMBPlNM,80.0,90.0,"[137, 260, 237]"
ROzDT_2gJAU,40.0,50.0,[379]
ROZna2hVz3A,260.0,270.0,"[0, 15]"
RODUzk9nelo,30.0,40.0,[72]
ROPkuiStRr0,7.0,17.0,[513]
GwjfdroSAIw,270.0,280.0,"[418, 476]"
Gw4jcRiXxxc,10.0,20.0,[495]
Gw-bS9QHocA,30.0,40.0,[41]
a_mdhaQPQ3w,60.0,70.0,"[388, 300]"
a_j5TYIcN-s,30.0,40.0,[137]
a_PIv78M240,380.0,390.0,[39]
a_t61PhbjdY,0.0,10.0,"[0, 137, 236, 239]"
a_r8wKJ8ePw,30.0,40.0,"[137, 229]"
a_ToJYT0v9k,30.0,40.0,"[137, 271]"
a_La3oXEbTw,17.0,27.0,[41]
a_J-D388Seo,30.0,40.0,"[72, 137]"
QWxQWmSRcAs,250.0,260.0,[137]
QWETUCCWNyA,30.0,40.0,[515]
QWXMQd662ck,30.0,40.0,"[0, 300]"
QWHAUZTuQ-o,14.0,24.0,[444]
QWxGBuS_hRY,90.0,100.0,[72]
zehrfcBC1Ac,520.0,530.0,"[137, 267]"
zeu9lKvRgFU,30.0,40.0,"[0, 485]"
zephYS3DLPo,60.0,70.0,"[0, 8, 137]"
zetvF4emneE,140.0,150.0,[342]
zeUEOxTd8IE,170.0,180.0,"[137, 260]"
PaTDeP5AgQs,60.0,70.0,"[0, 379, 300]"
Pa3K4iOBoWk,10.0,20.0,[137]
PavuiNqxVZE,70.0,80.0,"[137, 276]"
Pa0eg9Z1eKQ,210.0,220.0,[418]
Pa1LzUT7h-E,0.0,10.0,"[0, 506, 3, 404]"
Paf4L4u6NDw,180.0,190.0,[426]
PaTD9ZA4nh0,0.0,10.0,"[0, 494]"
wst-3U_wU3g,110.0,120.0,[137]
wsyb3aR-5Ik,380.0,390.0,"[0, 16, 137]"
wspG1oMwpQU,590.0,600.0,[343]
wsv-fMmjolk,190.0,200.0,"[137, 267, 278]"
_xC7IXGWlk4,170.0,180.0,[137]
_x4a974Pl-A,150.0,160.0,"[137, 236]"
_xURU_-ffC4,250.0,260.0,[137]
_xlD3t6JJnk,50.0,60.0,[72]
_xyL-xn_QVE,40.0,50.0,[72]
_x-Rz68Nvwo,430.0,440.0,[471]
_xtxUUqWyC8,0.0,10.0,"[137, 444]"
iIzqT_NW2Us,0.0,10.0,[137]
iIAUwEiUJzY,60.0,70.0,"[8, 69]"
iIuYKbnc3Fo,50.0,60.0,[354]
JNH67Qy5yRI,260.0,270.0,[51]
JNw0A8pRnsQ,30.0,40.0,[137]
JN95P7fLJLc,270.0,280.0,"[0, 426]"
JNail6JjEiE,140.0,150.0,"[137, 219]"
JNM2tV3PA_8,190.0,200.0,"[0, 137, 219]"
JNNbf9Ha3xk,210.0,220.0,[54]
JNEw9YYeRmo,530.0,540.0,[268]
JNAnQklId4c,100.0,110.0,"[491, 300]"
oirLAT3RCF0,30.0,40.0,[72]
oiZkgsZcQmY,90.0,100.0,"[0, 58]"
oiV19b4WD3c,30.0,40.0,"[137, 265]"
oiHh2-6jmnU,20.0,30.0,"[256, 137]"
oiX9Q3Lm4jg,30.0,40.0,[72]
OYD6p2ae_Ns,30.0,40.0,[137]
OYu_HZxbfX8,0.0,10.0,[137]
OY6OMbGAovE,30.0,40.0,"[388, 300]"
OY5485e1_yM,30.0,40.0,"[0, 404]"
OYhViubHkS8,20.0,30.0,[72]
OYwW8OAVY1Q,10.0,20.0,[488]
toDcLiHJUEA,140.0,150.0,[426]
too9MtXBwts,100.0,110.0,"[137, 27, 279]"
to1aW6oInwo,310.0,320.0,[137]
10dur7jhFQM,30.0,40.0,"[137, 236]"
100CKdZMyQw,20.0,30.0,"[0, 470]"
10mtAupS0I4,0.0,10.0,"[0, 72]"
10hOQD8EgQc,30.0,40.0,"[137, 27]"
1018edESAkw,0.0,10.0,"[0, 506, 382]"
UeUVINFMdQQ,0.0,10.0,"[0, 300, 343]"
UeVlnrUvc6c,100.0,110.0,[275]
Uee5rSrKryQ,30.0,40.0,"[64, 496, 513]"
UeCh3IkblQ8,6.0,16.0,"[0, 72]"
UeYmnV-B8so,20.0,30.0,"[137, 253]"
UelMinLIWSA,60.0,70.0,"[300, 509, 343]"
UedlY9Ijhsc,480.0,490.0,"[0, 506, 22]"
Ue8tRqk8Xlg,30.0,40.0,[64]
ivBHmLT260E,180.0,190.0,"[137, 258]"
ivymRS3iEZk,450.0,460.0,[137]
ivAZXsf6_zs,160.0,170.0,"[0, 38]"
15HIl2pN6qQ,50.0,60.0,"[137, 27]"
15CZ2h5VL-A,30.0,40.0,[137]
15z-gbPxdXg,30.0,40.0,[137]
15zV8DW9sPY,30.0,40.0,"[0, 137, 525]"
15q_K5r3RzU,0.0,10.0,[16]
15htpcg-ii4,230.0,240.0,"[0, 137, 506]"
15mQMIemjFM,90.0,100.0,"[0, 426, 507]"
15cExYBs0D4,360.0,370.0,"[0, 500]"
15_EuEnJLmk,50.0,60.0,"[137, 27, 477]"
156So13GHC0,21.0,31.0,"[137, 52]"
KwarJwojN0Y,270.0,280.0,"[0, 6]"
KwV6rzffSLo,60.0,70.0,[72]
KwO4pcCVU_4,90.0,100.0,"[364, 365]"
KwzaG-xOdAI,30.0,40.0,"[0, 137, 437]"
UsiGW0W5VLE,90.0,100.0,[373]
Us1k_P8zVqc,10.0,20.0,"[0, 25, 506]"
UsKSuYxj56M,10.0,20.0,"[0, 388]"
UsZxMrRz_Qg,30.0,40.0,[137]
AIthc77KW8w,0.0,10.0,"[0, 426]"
AIMIlhgoYIM,210.0,220.0,"[8, 69]"
AI1RzsszvGM,80.0,90.0,[137]
AI9P6HoiJy8,30.0,40.0,[137]
AI_3UF5siuA,40.0,50.0,"[0, 60]"
tw8-TlQBcBA,270.0,280.0,"[137, 219]"
twhC-FhqnkU,0.0,10.0,[137]
twHoHA1a6x8,140.0,150.0,"[0, 388]"
twJdQzi7x7Q,10.0,20.0,"[0, 26]"
5jWvAxjG0kg,30.0,40.0,"[0, 137, 300, 341]"
5jP6CF8Qk_c,100.0,110.0,"[0, 288, 444]"
5jmeNAZrt8Y,30.0,40.0,"[0, 72]"
5jqupmXaRBc,30.0,40.0,"[0, 52]"
LXqi0AcrJxY,130.0,140.0,"[426, 354]"
LX_FgjpJE60,0.0,10.0,"[300, 343]"
LX2SkUeLo5k,220.0,230.0,[239]
LXI2eW_dZoU,30.0,40.0,"[0, 283]"
LXGR4NBKkRo,30.0,40.0,"[0, 137, 72]"
7cax7LkVehw,120.0,130.0,"[137, 275, 260]"
7cvqeU9Wh-I,10.0,20.0,"[137, 27, 253]"
7cw7rDLcujI,30.0,40.0,"[0, 137, 252]"
7cShCWEmupE,0.0,10.0,"[0, 354]"
sWN5-jMQCgs,20.0,30.0,"[283, 300, 509]"
sWeEXb4kuSg,130.0,140.0,[137]
sWSD4BJwkFw,490.0,500.0,[72]
p9nbp0Oo1U0,80.0,90.0,"[137, 227]"
p98jwoj3-8Q,0.0,10.0,[38]
p9aWS1I0oqg,0.0,10.0,"[72, 137]"
u_NttCm9xLg,54.0,64.0,[343]
u_KvEmvnBgc,30.0,40.0,"[0, 41]"
u_rO6lKShdE,20.0,30.0,"[0, 444]"
u_9P1vOIMGg,420.0,430.0,"[137, 388]"
u_ASrrRgpyo,200.0,210.0,"[444, 367]"
u_KQFX8hZyk,0.0,10.0,[286]
u__XGncVbM4,190.0,200.0,"[0, 363, 507]"
JYe3AqaIxN0,390.0,400.0,[404]
JYOWDEpuh0w,110.0,120.0,"[0, 72, 510]"
JYYfw3id3ek,140.0,150.0,"[137, 229]"
JY7HoRyj8Yo,30.0,40.0,"[137, 239]"
JYPfx_sKQms,80.0,90.0,[137]
kmZFn-CQ19A,30.0,40.0,"[137, 229]"
kmo9e7DzKlk,160.0,170.0,"[137, 27, 219]"
kmnLr4SLJUc,230.0,240.0,"[496, 516]"
kmgfFayUc9o,110.0,120.0,"[0, 388]"
kmsfD2ko-Nk,230.0,240.0,"[0, 444]"
km7f3CIRquI,0.0,10.0,[253]
kmmK69N3Om0,20.0,30.0,[137]
BcbsfR7L8FY,0.0,10.0,[458]
BcqtfPsWp9w,30.0,40.0,"[0, 404, 300]"
BcOMQ6-b5Jo,100.0,110.0,[474]
Bc62sOnGG3Q,5.0,15.0,"[0, 354]"
Bcv0Cc6HY3E,20.0,30.0,[137]
BcAi6hPHr_I,30.0,40.0,"[137, 474]"
BcdeXloL8Ck,30.0,40.0,[437]
Bc6AIHASWxI,30.0,40.0,"[8, 66, 69]"
BceDXBeTS9k,140.0,150.0,"[137, 501]"
Bcs-E6kVjqQ,200.0,210.0,"[137, 258, 27]"
BcVapmCbULQ,30.0,40.0,[137]
fiZpOV40_Rg,180.0,190.0,"[457, 510]"
fioc7suNO3s,68.0,78.0,"[137, 27]"
fiAcNMpd2vM,270.0,280.0,"[248, 137, 275]"
fii21uEUzPA,80.0,90.0,"[137, 239]"
fhB7j-lgPlM,80.0,90.0,"[137, 14]"
fhB7dSUxcQI,30.0,40.0,"[485, 343]"
fhT7CrdUBZg,30.0,40.0,[72]
633dCMlD89c,30.0,40.0,"[137, 27]"
631FdN0YWZk,220.0,230.0,[369]
63GTFc5Okms,70.0,80.0,[469]
63bSko4WgwE,30.0,40.0,[388]
63cibP04S6k,30.0,40.0,"[137, 27]"
63vq0dyyOGc,40.0,50.0,"[8, 137, 27, 507]"
63jbksEqycQ,30.0,40.0,"[137, 253]"
mUmZIVNvixE,30.0,40.0,"[0, 72]"
mUvMGoyCiyI,300.0,310.0,"[0, 41, 49]"
mU-Z9qP6SWc,70.0,80.0,"[137, 269]"
mUPc_gquM0E,70.0,80.0,"[0, 72]"
mUE-IlUrLr8,30.0,40.0,"[0, 41, 354, 506]"
mUqHiEeLGPk,30.0,40.0,[72]
mU8J0PSY28I,160.0,170.0,"[0, 480, 506]"
mU6cfEWw5Og,180.0,190.0,"[0, 137]"
StORsZxJC20,0.0,10.0,"[0, 494]"
StfGRdqiPxQ,80.0,90.0,"[0, 137, 458, 506]"
StuVq5ZnlsY,90.0,100.0,"[444, 367]"
StGekhxY-qg,260.0,270.0,"[51, 524]"
StotkXjnWCU,80.0,90.0,"[0, 137, 506, 382]"
StsMliJkaYk,420.0,430.0,"[0, 137, 444, 510]"
2mOwAL8_vog,30.0,40.0,"[496, 515]"
2mXZfaHadmU,30.0,40.0,"[0, 53]"
2mEH2FUWUTg,30.0,40.0,"[0, 2, 5]"
2mbrbHlsBgk,180.0,190.0,"[0, 72]"
2mF3jZwPXSc,30.0,40.0,"[137, 505]"
2mJbGx5D-zA,150.0,160.0,[72]
2mBef9KrCpk,420.0,430.0,"[0, 513]"
2mAbc1JnXXY,10.0,20.0,"[0, 22]"
GvhlKpLarQQ,440.0,450.0,"[0, 16]"
GvIbmBnSHcc,70.0,80.0,"[388, 300]"
GvnQA_dHj7c,180.0,190.0,[384]
Gvbw_T32FSk,5.0,15.0,"[0, 300]"
Gv-639c_A9k,30.0,40.0,"[0, 137]"
GvaFtmAzxNk,30.0,40.0,[365]
GvrJwmeLYg0,70.0,80.0,"[0, 458]"
Xy6qCeE_6rE,30.0,40.0,"[512, 137]"
XyZr2exJOco,100.0,110.0,"[0, 506, 382]"
XyfAaFMO7IM,520.0,530.0,"[0, 137, 300]"
Xy8fR4pJNmo,200.0,210.0,"[283, 300]"
Xyf_kzNG-iA,350.0,360.0,"[288, 286]"
2K61zdPjAi8,30.0,40.0,[137]
2KgX6IvEVrc,410.0,420.0,[72]
2K5j6V0vsvM,30.0,40.0,"[0, 15]"
2KkNk9Ao7G4,150.0,160.0,"[137, 239]"
2KwwQHit0-Q,30.0,40.0,[388]
2KSST-I4Fj8,30.0,40.0,[471]
2KK9MldzvzE,20.0,30.0,"[72, 137, 491]"
2K8O1KQQw54,30.0,40.0,[72]
KiIXsM_m6u4,250.0,260.0,"[137, 27, 219]"
KikHXfUanJk,0.0,10.0,"[235, 251]"
Ki7Xvd2_hxY,30.0,40.0,"[0, 16, 72]"
KiPJcvwnxjg,30.0,40.0,"[0, 288]"
KilZgciNzmw,30.0,40.0,"[0, 441]"
Ki7Bxz1CThI,70.0,80.0,[137]
KiNC1WbFc98,30.0,40.0,"[64, 496, 513]"
VqVnlnzrKno,130.0,140.0,[72]
VqTp4wZjtMI,16.0,26.0,[342]
VqAHESEfPB8,50.0,60.0,"[0, 137, 458]"
VqZoQZ_2zRo,140.0,150.0,"[468, 469]"
NTFCiilGlpo,30.0,40.0,[418]
NTSEuO7jvl4,26.0,36.0,"[300, 343]"
NTg4toxmcN4,10.0,20.0,[22]
U2XYjGtz81w,23.0,33.0,[137]
U2uvBP-EPhE,90.0,100.0,"[0, 354, 506]"
U2rJldz71T4,50.0,60.0,[418]
U2b2Ga5rEOM,80.0,90.0,[382]
U2-HHqYVBLg,0.0,10.0,"[137, 457]"
U2yh9pjnuTQ,30.0,40.0,"[0, 137, 72]"
U2TLtRu6Hqk,30.0,40.0,"[137, 265]"
U2qaDIULgew,190.0,200.0,"[256, 137]"
KWD3SUy0WvA,30.0,40.0,[72]
KWFlVo5gBE4,30.0,40.0,[254]
KW7e8Ez9yfA,100.0,110.0,"[0, 72]"
KW_ZJePxxBI,80.0,90.0,"[137, 266, 27]"
KWSoVfu47l0,70.0,80.0,[418]
KWILgmK_9qI,140.0,150.0,[137]
pAntqlinCbk,30.0,40.0,"[0, 137, 5]"
pA-fHaY4hGM,0.0,10.0,"[137, 388]"
pAPj03WLP_E,150.0,160.0,[365]
IAeYandwJqc,70.0,80.0,[137]
IAVktPJ88Pg,410.0,420.0,"[56, 506]"
IAXl7VjxHAM,10.0,20.0,[72]
pixzK9nQK_I,220.0,230.0,"[0, 404]"
pi5IzVbCJhc,30.0,40.0,"[0, 51, 509]"
piyYJ2l_h8Q,30.0,40.0,"[137, 276]"
piDzQjuf9bY,80.0,90.0,"[300, 509, 526]"
1o6y6ssTCgU,170.0,180.0,"[0, 418, 506]"
1oe-NKUOwZw,30.0,40.0,[72]
1oY0kFtKu20,470.0,480.0,"[72, 514]"
1oCHQamtZNU,460.0,470.0,"[0, 137, 219, 477]"
1o7iTDLNTFk,30.0,40.0,"[0, 137]"
u68Ghaf_Phs,10.0,20.0,"[264, 137]"
u6KqlYjPugc,0.0,10.0,"[480, 506]"
u6uM_040JT0,50.0,60.0,"[248, 137]"
-5-vmt2iKT0,30.0,40.0,"[0, 2]"
-5GhUbDLYkQ,16.0,26.0,"[288, 370, 371]"
-5Kk-m7BmiE,21.0,31.0,"[473, 489]"
-5xOcMJpTUk,70.0,80.0,"[0, 137]"
-5S70zOSw30,30.0,40.0,"[0, 298, 388]"
-5Jlimvsuwo,90.0,100.0,[137]
-5f6hjZf9Yw,30.0,40.0,"[137, 233]"
-5DdYkYOjy0,30.0,40.0,[51]
dvBwMOqlco8,260.0,270.0,"[300, 509]"
dvuFXzrY8Cc,50.0,60.0,[458]
dvC5D9aybOc,20.0,30.0,[72]
rRriPNh_9Lk,30.0,40.0,"[0, 473]"
rRMFcA_Biyc,230.0,240.0,[137]
rRzO2k3Pn4U,30.0,40.0,"[137, 52]"
rRLscm8G8Q0,20.0,30.0,"[0, 474]"
rRom-lUCR44,30.0,40.0,"[0, 4]"
rRP0j9TJlxc,430.0,440.0,[458]
boWwhGMmIDk,350.0,360.0,[478]
bo_KcZvGHJw,30.0,40.0,"[388, 300]"
bolyErI2888,460.0,470.0,"[0, 525]"
Hu9IAJ806UQ,160.0,170.0,[343]
HucapaDsAhg,110.0,120.0,[41]
HujHthzuan0,30.0,40.0,[488]
HuVgc2jf0Ec,10.0,20.0,[137]
Hu6TNHQo260,0.0,10.0,[26]
yMPHJn3OHFo,90.0,100.0,"[0, 475]"
yMzetNlkZ-w,370.0,380.0,"[0, 41, 137]"
yMEMzSFbZ2s,110.0,120.0,[137]
yMkZurvpTVk,4.0,14.0,[72]
yM2hr2owQwU,70.0,80.0,[137]
yM9Ci4bkgBQ,20.0,30.0,"[506, 404]"
yMdOxfnxkB0,10.0,20.0,"[0, 513, 137, 509]"
QnTzMXoPUCc,160.0,170.0,[56]
QnbiEGh0A08,120.0,130.0,"[288, 388]"
QnSU0lOD8o4,30.0,40.0,[137]
QncmRSJVCls,230.0,240.0,"[0, 72]"
QnLQTsojQsw,14.0,24.0,[72]
Qna-D7vm-EQ,580.0,590.0,[137]
Qn7KF00GDfI,100.0,110.0,[137]
QnKuwMUYhIo,80.0,90.0,[418]
v3vV19nC2dA,230.0,240.0,"[0, 480, 506]"
v3wR3aIQ23w,20.0,30.0,"[137, 270, 239]"
v3xrygbn33g,120.0,130.0,[388]
v3MdT6SFm48,110.0,120.0,[137]
v3pWNxUNP6k,40.0,50.0,"[404, 486]"
v3THLVQlHlc,30.0,40.0,"[137, 378]"
_UJQR6E56N4,30.0,40.0,"[137, 47]"
_U5mrQqyD18,340.0,350.0,"[0, 16, 56]"
T6OLK9zJrlM,100.0,110.0,[369]
T6Nnh13dAok,30.0,40.0,"[0, 5]"
T62i7a2HQQ4,70.0,80.0,[300]
T6VvyaBND9s,270.0,280.0,[72]
T6NB5UC0ZbY,30.0,40.0,"[137, 52]"
T6CApk35d8A,60.0,70.0,"[0, 508]"
pZJkl3yfi10,420.0,430.0,"[0, 418]"
pZnRKnijI9E,20.0,30.0,[137]
pZKVYuLH05I,260.0,270.0,[137]
pZTVjiyoirg,12.0,22.0,[300]
pZbmULWeQKM,30.0,40.0,[72]
pZMcN1Kgd_Q,50.0,60.0,"[0, 137, 260]"
pZF-hff52ts,60.0,70.0,[426]
pZc88RfF6Tg,360.0,370.0,"[0, 506, 47]"
pZD66AVzQRY,270.0,280.0,"[137, 267]"
pZlGW5CCZaU,260.0,270.0,[368]
pZebkKZrRXc,30.0,40.0,[137]
pZQls9pNmKI,180.0,190.0,"[0, 383]"
ZmbO1DwmUZY,100.0,110.0,[72]
ZmhwOS11ciM,80.0,90.0,[239]
ZmqXWTBOkDg,410.0,420.0,"[137, 458]"
Zm3IrzA_ZPs,14.0,24.0,"[0, 27]"
